,x1,y1,z1,x2,y2,z2,x1f,y1f,z1f,x2f,y2f,z2f
466,-87.14892180860681,-240.18366836830313,1294.7164988275476,65.27248561520533,-246.87842815882732,1250.612288750313,-87.20779072777728,-240.05953053061924,1295.0361003644598,65.45731517958164,-246.9006110398875,1250.830112793823
467,-87.07876947701972,-239.98041000522917,1294.8385674451044,65.74055797008671,-246.81808444502494,1251.3565148031273,-87.19064464936876,-240.087380838582,1294.9283285251156,65.54314664292907,-246.9200056548785,1250.8570070072703
468,-87.14892180860681,-240.18366836830313,1294.7164988275476,65.78605276162875,-247.0858063574457,1251.4569053202379,-87.19267296678159,-240.13308250398677,1294.8353979520982,65.5956321729782,-246.95646356408886,1250.8008675297312
469,-87.14892180860681,-240.18366836830313,1294.7164988275476,65.5755791986045,-246.58739268375675,1248.0768547038697,-87.20252202661028,-240.17036781588098,1294.7621799177753,65.61592152754254,-246.97143250321764,1250.6356088703137
470,-87.14892180860681,-240.18366836830313,1294.7164988275476,65.82578640525456,-247.23129739951477,1252.204768229735,-87.22183166226671,-240.2054450735109,1294.696480843448,65.64246864338388,-247.05047396539422,1250.8970629021792
471,-87.14892180860681,-240.18366836830313,1294.7164988275476,65.82578640525456,-247.23129739951477,1252.204768229735,-87.25381598830904,-240.24415518284493,1294.627358195552,65.63798842149737,-247.09942401972685,1250.9407344624897
472,-87.26842471203736,-240.40180097030589,1294.6725117747521,65.7384982027147,-247.30077998403772,1251.392847947001,-87.30379819223693,-240.29294351695484,1294.5432997716862,65.60173422796527,-247.12642932476476,1250.7738774393724
473,-87.21507491411963,-240.14848639116926,1294.567412482168,65.76640571728745,-247.01102361911413,1251.081042092228,-87.3601791010805,-240.32357691905898,1294.437639375802,65.54222049503664,-247.12440475533657,1250.5040361909205
474,-87.51095024107737,-240.27269246884148,1294.1258313465614,65.22234673660692,-247.52147305930382,1249.4874520257692,-87.44123313858613,-240.3833759802616,1294.3103018385161,65.44489211054125,-247.14130810389088,1250.1382672890527
475,-87.5643310007134,-240.52590166700443,1294.2308190183717,65.21439322139302,-246.56103129786987,1248.3158128894715,-87.5111360113448,-240.46159401933897,1294.2136854487294,65.38422964853532,-247.094878932561,1249.8812967786366
476,-87.60782768844594,-240.49730340906225,1293.9487421007893,65.34395094661986,-247.3387636089672,1250.4374001545932,-87.57262388735363,-240.52904854039463,1294.1142053450565,65.35146345621907,-247.137467517333,1249.8856284844185
477,-87.67899797061285,-240.74214387724854,1294.0137560178018,65.24321608960891,-246.7168926538989,1247.9947172803422,-87.62868024319963,-240.60173401441867,1294.0423109385833,65.31954685620326,-247.14654003295306,1249.798373057501
478,-87.67899797061285,-240.74214387724854,1294.0137560178018,65.36517145046417,-247.8114023001299,1251.6835841065706,-87.6767726661759,-240.65094214719244,1293.9751931238281,65.29995651905368,-247.2272531729332,1250.0121138617512
479,-87.67899797061285,-240.74214387724854,1294.0137560178018,65.26278002262472,-247.36067502956996,1250.5635464101179,-87.72490546464951,-240.68486499944328,1293.901673224777,65.26910492233766,-247.21062041021315,1249.947591846901
480,-87.67899797061285,-240.74214387724854,1294.0137560178018,65.31508806339433,-247.06771023901933,1249.5386858264844,-87.78108977926038,-240.70915130744703,1293.809507336686,65.23892181768706,-247.16899743068888,1249.780732296162
481,-87.83641971044798,-240.86148946664179,1293.6891614811439,65.26890116362664,-246.79717886698126,1249.4235964774473,-87.85467654465776,-240.72784636857156,1293.6833490789893,65.19566483449032,-247.1442880844272,1249.6545699010414
482,-88.0361211022113,-240.5559659240444,1293.3923478668019,65.26890116362664,-246.79717886698126,1249.4235964774473,-87.93167542084349,-240.72417420157313,1293.5562952215878,65.13983197201618,-247.1774715680647,1249.5672824673627
483,-87.99599893603535,-240.81762436771052,1293.5187446970722,65.09747644260857,-247.07791236203695,1248.1330268582433,-87.99161729907227,-240.7484486630331,1293.4566633831375,65.06213082359668,-247.2740712513438,1249.5043347098028
484,-88.08402770741068,-240.7706234492179,1293.3202273077613,64.93063424300512,-247.90279970163976,1251.1540948710594,-88.0511656660441,-240.7611032624783,1293.3467988545292,64.97820103050145,-247.40337334862747,1249.6703362401292
485,-88.08402770741068,-240.7706234492179,1293.3202273077613,64.9284307379106,-247.10214099369315,1249.40924773839,-88.10556013651114,-240.7720812953719,1293.2414967223594,64.90188200935638,-247.44941308775836,1249.5893851262797
486,-88.08402770741068,-240.7706234492179,1293.3202273077613,64.77289192841172,-248.19208697943714,1250.2522247006032,-88.16385432576146,-240.78321358375237,1293.123225010915,64.82083965419478,-247.55329609973552,1249.538808545606
487,-88.37369144266233,-240.8560287013835,1292.702816514686,64.7386152078701,-247.96280147141943,1249.379949755067,-88.23575080534198,-240.79635659141317,1292.9722937928707,64.74750974988908,-247.55065170133895,1249.3696837421478
488,-88.37369144266233,-240.8560287013835,1292.702816514686,64.7386152078701,-247.96280147141943,1249.379949755067,-88.28493821030256,-240.79946711045687,1292.866480809125,64.67540092182598,-247.47925613023176,1249.199238269299
489,-88.41379882384787,-240.59454334580403,1292.5765447738552,64.40246129367549,-247.11105577756402,1248.120876442096,-88.31960400527231,-240.79306682284187,1292.7881692316469,64.59251210955807,-247.3272319249636,1248.9991008865766
490,-88.37369144266233,-240.8560287013835,1292.702816514686,64.41640638543595,-246.90265684078085,1248.8074431395219,-88.33883493196358,-240.81967578727216,1292.7453635132038,64.54107416755683,-247.21124352039152,1248.9458056202861
491,-88.37369144266233,-240.8560287013835,1292.702816514686,64.43424656209356,-247.05439124965767,1249.333059340777,-88.35251874197536,-240.8401446283645,1292.7098853720302,64.51020112903015,-247.14672685048822,1248.9160461892009
492,-88.37369144266233,-240.8560287013835,1292.702816514686,64.4681273031418,-246.95694853058262,1248.5784640950224,-88.36293571765647,-240.8578831924477,1292.6758211096094,64.49177955862557,-247.09765996097426,1248.8172576283187
493,-88.37369144266233,-240.8560287013835,1292.702816514686,64.48977535293825,-247.03592578787288,1248.989217974064,-88.37182264918495,-240.87584701505625,1292.6374923466208,64.47709432186407,-247.07212110749734,1248.7587579983378
494,-88.37369144266233,-240.8560287013835,1292.702816514686,64.36771490593608,-246.9707714907875,1248.4129025812238,-88.38066181733026,-240.8970290889561,1292.5885112034373,64.46009069340397,-247.0527000412324,1248.6623442723842
495,-88.37369144266233,-240.8560287013835,1292.702816514686,64.39601164886525,-246.84709830685097,1248.460824946743,-88.39092762881621,-240.92495786461384,1292.5207174279992,64.458279552505,-247.04702639457642,1248.6080166223455
496,-88.37369144266233,-240.8560287013835,1292.702816514686,64.48977535293825,-247.03592578787288,1248.989217974064,-88.40433194155423,-240.96428434462305,1292.4228206214505,64.46664005137505,-247.0747703913479,1248.578738391476
497,-88.47272559274738,-241.04312176931376,1292.5152251205607,64.43027434212424,-246.87667571850653,1247.9848623413454,-88.42310889902615,-241.0215559578042,1292.2785216435962,64.47093257255285,-247.10907916251358,1248.4815625681606
498,-88.37060157576843,-240.97455890199325,1291.8563623421692,64.53994122436971,-247.1576913040001,1248.5985400626391,-88.43388097528033,-241.07512379868268,1292.0950658541512,64.48178469252176,-247.18220509480932,1248.4677029890686
499,-88.46957373587404,-241.16153575074168,1291.6690230936083,64.49791439231834,-247.15267008788734,1248.1211991455982,-88.455465155742,-241.14533198735916,1291.9517286667708,64.48272072306156,-247.25948173326393,1248.4325643105233
500,-88.46957373587404,-241.16153575074168,1291.6690230936083,64.45484725697165,-247.56907392813403,1248.7091191298073,-88.47496148408838,-241.21270342677352,1291.855873622727,64.4808972725287,-247.3546060726361,1248.4498471692666
501,-88.52300699520057,-241.414247480865,1291.7735474108695,64.46847471047022,-247.60793162596374,1248.9440854603267,-88.49561804183676,-241.28845178662098,1291.7915416575331,64.48318512306066,-247.41400727012723,1248.4244312263265
502,-88.52300699520057,-241.414247480865,1291.7735474108695,64.42675842679262,-247.49392200110418,1248.2354520792576,-88.51197048941754,-241.3430658994411,1291.7305981831475,64.48768996947896,-247.44109491209545,1248.3129172880635
503,-88.52300699520057,-241.414247480865,1291.7735474108695,64.86078988376188,-247.56652176094937,1248.902510517159,-88.5267439467947,-241.38563666883084,1291.6628932464725,64.50211028107792,-247.45937985740605,1248.2148471716155
504,-88.52300699520057,-241.414247480865,1291.7735474108695,64.36117548301074,-247.59119926643598,1247.7171059363523,-88.54240087984763,-241.4232510699257,1291.5771519724192,64.4565029936694,-247.4598067303958,1248.0027177749084
505,-88.52300699520057,-241.414247480865,1291.7735474108695,64.33500135533845,-247.46659261684331,1247.1581575596624,-88.56155082739468,-241.46217134105333,1291.4590985525467,64.42654469172123,-247.43833581268112,1247.8387917885427
506,-88.51988865715576,-241.53228263745928,1290.928166696253,64.41182791586506,-247.51010738402658,1248.1045840564911,-88.58738459947152,-241.50887694871406,1291.2890809131593,64.41160899845416,-247.41216452959534,1247.7889432147192
507,-88.61867298341586,-241.71908649353736,1290.7412479106022,64.37270454098177,-247.21525071729016,1247.0352129928494,-88.62472491543956,-241.5514701707007,1291.1796976208955,64.39640228571855,-247.3696879842993,1247.6871316346321
508,-88.67531848012304,-241.85386868474205,1291.6908606278078,64.38558092356907,-247.47099410655537,1247.7289997758137,-88.66332534977913,-241.56590752087652,1291.1438926030953,64.38491075482338,-247.35298350963018,1247.6946370015123
509,-88.61867298341586,-241.71908649353736,1290.7412479106022,64.36639628074795,-247.2430784840236,1248.004769923061,-88.70017235477593,-241.5321309052968,1291.0174306171025,64.37307208068813,-247.31664995765587,1247.697068937232
510,-88.8009264426267,-241.26538042885022,1291.147105019825,64.37270454098177,-247.21525071729016,1247.0352129928494,-88.75084253196508,-241.46698729766118,1290.9375298205573,64.36210961628666,-247.29262996631314,1247.6488625219586
511,-88.79763278352473,-241.38346963248816,1290.3026116619517,64.37270454098177,-247.21525071729016,1247.0352129928494,-88.79339607914174,-241.43525847392496,1290.8232441453667,64.34914362330784,-247.28156705159094,1247.7035818690197
512,-88.79763278352473,-241.38346963248816,1290.3026116619517,64.41182791586506,-247.51010738402658,1248.1045840564911,-88.8354672608507,-241.4119867956546,1290.7962981574021,64.33201230922236,-247.28162269875335,1247.8703241540632
513,-88.85438976579995,-241.51796878852483,1291.2515033038553,64.35619108035067,-247.13538654919046,1247.6592567293856,-88.88406120035218,-241.3933032849689,1290.852200040738,64.3013401896192,-247.24366563872184,1247.9985975887905
514,-88.86714413939373,-241.58582991381746,1290.181597703171,64.32071919044148,-247.17818487833964,1248.3379137328839,-88.93780889856309,-241.35368581233902,1290.8420944951579,64.26129204273425,-247.22383597947567,1248.1839594870069
515,-88.8009264426267,-241.26538042885022,1291.147105019825,64.36664197457442,-246.9754842044761,1248.4111381963887,-89.00353271062131,-241.2752353645871,1290.9426096756536,64.21111169071536,-247.2117035222067,1248.3441354744405
516,-88.89203938336584,-241.10007271056097,1291.7945062114925,64.4196155970329,-247.27358270691755,1249.6431556348798,-89.10320975084946,-241.19830994847047,1291.0095444601181,64.13479122710451,-247.2390353221281,1248.4935660758656
517,-89.35966128521925,-240.84963883304033,1290.7396310253375,63.93469238052106,-247.41981518708027,1248.8816537651505,-89.23824485209428,-241.13766432532555,1290.9461281486467,64.01079812093361,-247.26069834518782,1248.4517718578695
518,-89.41311476276663,-241.10212019888212,1290.843914813508,63.934624962021374,-247.05985214244325,1248.1016970892338,-89.35317458744701,-241.12494970050236,1290.917613929138,63.89931706028296,-247.25592736431923,1248.3387090235772
519,-89.41311476276663,-241.10212019888212,1290.843914813508,63.85450519323133,-247.4100609334865,1247.9661286010205,-89.45821832753242,-241.11597323733065,1290.901869282378,63.78180525107031,-247.2839247724548,1248.265551376369
520,-89.69037264527545,-240.95348407853524,1290.2183391898357,63.423504448332515,-247.21247471240193,1248.0405217821278,-89.57085946503001,-241.109244296801,1290.8962671706433,63.652058467459916,-247.29098331052433,1248.2427145800816
521,-89.74774106494361,-241.08751910922027,1291.1664355988594,63.46203773776625,-247.1473528262895,1248.3306549470906,-89.66363589030856,-241.12841887239105,1291.0041308995826,63.56031684963924,-247.311210916105,1248.2539936333185
522,-89.74774106494361,-241.08751910922027,1291.1664355988594,63.420915826615705,-247.4206732485728,1248.4642639382625,-89.74242848519133,-241.1543511406386,1291.0853846906198,63.48488847850071,-247.35882934753997,1248.2529034848505
523,-89.74774106494361,-241.08751910922027,1291.1664355988594,63.430253471905736,-247.35863037785055,1248.4339349564707,-89.82035279013844,-241.19135883846425,1291.1535413578054,63.420071626188914,-247.39621086339264,1248.2169884612651
524,-89.80517802214383,-241.22170449207218,1292.1156908419373,63.30276954366649,-247.08877620208057,1247.4075638445916,-89.91037987657353,-241.24560251364278,1291.2199346135715,63.3535202635493,-247.43991831494063,1248.1453215239962
525,-89.90220580418557,-241.35348143595644,1291.052734082568,63.465392084271755,-247.6746414198448,1249.5147757386255,-90.01792175831417,-241.30374633897094,1291.1373956582229,63.295403343342635,-247.5422023537481,1248.1970340476976
526,-90.29650855731629,-241.1975026404191,1291.0405958567826,63.365087002520916,-247.49986982183054,1248.0112549212379,-90.14470624046581,-241.35350481237515,1291.069343794149,63.208942131024074,-247.62244024042076,1248.0295226607514
527,-90.36233234932327,-241.6065362157711,1290.5718367921236,63.009542131866624,-247.73960098180072,1247.4376402212133,-90.24611704246739,-241.42915646558214,1291.0064724971703,63.09646298360524,-247.72311381094315,1247.865496464895
528,-90.4667119401441,-241.4289804272572,1291.0705548670346,62.89068326467309,-247.93313677760713,1246.990275835238,-90.32806245847186,-241.47511940948155,1291.0164408131789,62.99850312932753,-247.82102138105432,1247.7732602284252
529,-90.4667119401441,-241.4289804272572,1291.0705548670346,62.948896375910834,-248.09287981238342,1247.9923317208718,-90.38678596550197,-241.52863674274818,1291.0177814116132,62.91856798726557,-247.9002002570804,1247.8120221857023
530,-90.56510803354763,-241.6155902682939,1290.8837050019088,62.9980992661729,-247.99918828214663,1248.3403723949027,-90.43206373984572,-241.59861586146835,1291.0107111934146,62.83365010713097,-247.94720361369923,1247.8212173088318
531,-90.56510803354763,-241.6155902682939,1290.8837050019088,62.57278466347971,-247.9941434197246,1247.7356375030718,-90.45503535371934,-241.66560153874622,1291.0251893441555,62.721414689877946,-247.98547005353942,1247.7443636471587
532,-90.39607750752373,-241.91050630270098,1291.2963596679745,62.44201064766997,-248.1417342606992,1247.7511986222355,-90.45952819428607,-241.74074206680388,1291.0636189201277,62.6340678758205,-248.022209988495,1247.669457748496
533,-90.47894561069174,-241.90156999105488,1291.114231358806,62.46613781272976,-247.67597432216178,1247.0657584673554,-90.47446670345265,-241.78738989192226,1291.0636125539495,62.578866926971564,-248.03894053062447,1247.5814377153372
534,-90.47894561069174,-241.90156999105488,1291.114231358806,62.44357372131268,-248.1907115209407,1246.879922274782,-90.48853022549538,-241.81479859368997,1291.055518158788,62.54260099452892,-248.1160745566318,1247.5798932910673
535,-90.47894561069174,-241.90156999105488,1291.114231358806,62.489197905383655,-248.3293038530538,1247.6973395626449,-90.50406383138808,-241.82753113197853,1291.037983268248,62.522991722897046,-248.1806591969901,1247.6955356194621
536,-90.47894561069174,-241.90156999105488,1291.114231358806,62.43208563347563,-248.27560202335377,1247.9327534920915,-90.5236571623474,-241.82770845660727,1291.0080847182417,62.50916756943825,-248.22034428442356,1247.81136565027
537,-90.47894561069174,-241.90156999105488,1291.114231358806,62.49083739320893,-248.319444865579,1247.6942180467283,-90.55057531755381,-241.81536240951047,1290.960842264774,62.508342356011575,-248.2506856348349,1247.9074162602271
538,-90.47894561069174,-241.90156999105488,1291.114231358806,62.54446313278187,-248.43083983095968,1248.5422259987927,-90.58930213024975,-241.78844102351704,1290.88838992747,62.51058215393305,-248.26942688753084,1248.039420938203
539,-90.70349446949857,-241.54107734532954,1290.5707016802119,62.54219893021551,-248.41676078117044,1248.4858918409418,-90.6462862270691,-241.7424670993981,1290.778667179995,62.50731739602186,-248.26112282830402,1248.0880050812123
540,-90.70349446949857,-241.54107734532954,1290.5707016802119,62.50196444181613,-248.0654962455201,1248.3233962889833,-90.6935891964337,-241.72987535997703,1290.7040004963737,62.49837764804546,-248.22674049964309,1248.0706376267722
541,-90.74346822055038,-241.28010491756967,1290.4446143272387,62.48389196968236,-247.85117305612033,1247.6498914628032,-90.73908656385385,-241.74857279430617,1290.6519611201413,62.48897663995179,-248.21910535223535,1248.01150756586
542,-90.86630036453504,-241.73461189456063,1290.4276952238397,62.471985888901784,-248.51831424744861,1247.917427921294,-90.78369108791787,-241.84516791770739,1290.6348999003192,62.4805577216802,-248.27266967759002,1248.0130233692014
543,-90.85811280009702,-242.25981050215196,1290.707200509399,62.480268474726756,-248.31232652509158,1247.5595784738796,-90.81435719068712,-241.95998393789517,1290.652793071012,62.47369995751352,-248.28515791531947,1248.0308441959658
544,-90.85811280009702,-242.25981050215196,1290.707200509399,62.420441314761455,-248.2027473124867,1247.64180299984,-90.83755666658111,-242.02459382194726,1290.662028940442,62.46587742947364,-248.2929813484799,1248.127573267829
545,-90.83166849739598,-242.1404115302589,1290.7471574544545,62.48902560991333,-248.31589608790054,1248.6629010414251,-90.8571543038565,-242.04974982971018,1290.6641396664104,62.465755354000024,-248.3157069655467,1248.3055977005636
546,-90.80447307424839,-242.0074065173986,1290.6031892385847,62.45559908128838,-248.30788810854332,1248.268557059616,-90.88082291978985,-242.0595392932922,1290.6528124832419,62.46187834358312,-248.33825994347475,1248.4243524281185
547,-90.80447307424839,-242.0074065173986,1290.6031892385847,62.52728940757659,-248.47406664622017,1248.4434205240889,-90.91703783494336,-242.07776032490025,1290.6501530106414,62.45916806951232,-248.36572948724674,1248.569317645967
548,-90.85811280009702,-242.25981050215196,1290.707200509399,62.52890053695417,-248.2026951339957,1248.8643732635876,-90.97182931450958,-242.1074463823811,1290.6557144867254,62.44522089260925,-248.37499173721014,1248.7354668441685
549,-90.85811280009702,-242.25981050215196,1290.707200509399,62.52986788015822,-248.54320259119123,1249.6215032338032,-91.04537855211024,-242.1114711733141,1290.6530829216726,62.41744337647422,-248.4128183086705,1248.8802834684336
550,-91.18546214325997,-242.08304167659995,1289.9664636165207,62.50428477755662,-248.29335230776977,1248.785511379347,-91.14992772402746,-242.0905059122072,1290.6418164142203,62.37104819992211,-248.42875373225152,1248.90167196492
551,-91.25789792128316,-242.23782515652854,1290.8854697287707,62.5107759453301,-248.57580964996833,1249.4777772491213,-91.24831876869159,-242.0705251433819,1290.7434925602968,62.302575377504006,-248.46709300700928,1248.942520044998
552,-91.34826829528231,-241.80120475214494,1291.3107850575054,62.5071488460071,-248.59064843418554,1249.4694238619393,-91.34485450929269,-242.02240843006015,1290.8218576308961,62.199545772757574,-248.48714090100816,1248.8942436854595
553,-91.39711844076017,-242.17161333304338,1290.571465559161,61.96805440025196,-248.49965331481607,1248.5613961477175,-91.440539895827,-242.0109210708041,1290.8190610880363,62.04541680226367,-248.48976174502752,1248.7501994464128
554,-91.47999718878202,-242.0166121552495,1291.2386130136276,61.96805440025196,-248.49965331481607,1248.5613961477175,-91.5431583487455,-241.97241818472884,1290.8578538982013,61.904388120266944,-248.49055913746338,1248.6377549245997
555,-91.66315595514799,-241.87574563537527,1290.8171721173196,61.54840650433491,-248.56178462995942,1248.3355556356153,-91.65597535555325,-241.92632803571826,1290.8334959651543,61.75299010654306,-248.48966737282922,1248.5381976430372
556,-91.75681040199568,-241.86712862175585,1290.7947908358583,61.49195851665208,-248.36153787473935,1248.2574681143456,-91.76723990221845,-241.88846061353087,1290.8121710883227,61.63596918241227,-248.47658442129645,1248.4725995483393
557,-91.8667781128347,-241.90619397947836,1290.7438278030106,61.4824475746413,-248.45160512647257,1248.348558391724,-91.87985995037373,-241.8539524362421,1290.7940578849616,61.54325849462491,-248.48250940570915,1248.443057571551
558,-92.17604946950281,-241.5252548367471,1290.6983226841649,61.51539455471078,-248.45130468904486,1248.7223950207294,-91.99425001838762,-241.81055184659476,1290.784633071827,61.461013387882765,-248.49341844418106,1248.429471737139
559,-92.22977207616243,-241.77759288939944,1290.8021424315168,61.51539455471078,-248.45130468904486,1248.7223950207294,-92.07790174799295,-241.8145282872706,1290.789909452914,61.37005433472807,-248.51117818127565,1248.3672726597324
560,-92.22977207616243,-241.77759288939944,1290.8021424315168,61.51539455471078,-248.45130468904486,1248.7223950207294,-92.13578359949712,-241.8244879652466,1290.7934585577011,61.2552431642925,-248.53874502204468,1248.2461084128922
561,-92.22977207616243,-241.77759288939944,1290.8021424315168,61.051300446142946,-248.5098830865908,1247.9810965728618,-92.17752985233429,-241.8420889258529,1290.7958678938528,61.09747308154147,-248.58070711689797,1248.0458159827908
562,-92.22977207616243,-241.77759288939944,1290.8021424315168,60.66019065223993,-248.8649768715497,1247.5458060521257,-92.21008987081254,-241.8702605904564,1290.7975354096243,60.94783853486166,-248.63428471083822,1247.8566161166739
563,-92.22977207616243,-241.77759288939944,1290.8021424315168,60.66019065223993,-248.8649768715497,1247.5458060521257,-92.23888439880156,-241.913691178496,1290.7987357070288,60.8466237052521,-248.64921145525685,1247.7195740049935
564,-92.28352941493094,-242.02994643865748,1290.9059516867715,60.63092245915326,-248.3378742832447,1247.2868086392666,-92.26870750963607,-241.97960777314515,1290.7996657316398,60.77698444387479,-248.62797217097742,1247.6118849877978
565,-92.28352941493094,-242.02994643865748,1290.9059516867715,60.63968781896807,-248.523520937695,1247.8006922299555,-92.29556472879682,-242.03691989962255,1290.7831759987416,60.732208597618346,-248.6548844278976,1247.5587947782117
566,-92.38155444241177,-242.21622259652986,1290.719159901657,60.69839969743769,-248.6136292798789,1247.4233411761982,-92.32392750914633,-242.09516426048842,1290.7465201938887,60.70338222827903,-248.70348608186478,1247.4658203402068
567,-92.38155444241177,-242.21622259652986,1290.719159901657,60.665729283422976,-248.61391369627947,1247.0503379233692,-92.34218016864133,-242.13298658154352,1290.7147286388886,60.67592094066078,-248.7668468586354,1247.3803815727154
568,-92.38155444241177,-242.21622259652986,1290.719159901657,60.556755340464065,-249.3377744560538,1247.585626516934,-92.35336217758984,-242.1566805461515,1290.6825091329918,60.65069800459568,-248.85546283202666,1247.3504277196391
569,-92.38155444241177,-242.21622259652986,1290.719159901657,60.64195068923166,-248.9447431056309,1247.5148428946577,-92.3593363874252,-242.17018896512073,1290.6444983554495,60.641676531496095,-248.8634361378245,1247.2817582564182
570,-92.38155444241177,-242.21622259652986,1290.719159901657,60.66385531337739,-248.62449369954743,1247.05245295971,-92.3610989882593,-242.1757598148962,1290.5943694703683,60.63315397878345,-248.85759948149072,1247.1747429816082
571,-92.38155444241177,-242.21622259652986,1290.719159901657,60.68344188861607,-248.9098284007595,1247.9114955371303,-92.35894526398418,-242.1743202749105,1290.523779413817,60.62005942407313,-248.89035734828676,1247.0886392349016
572,-92.38155444241177,-242.21622259652986,1290.719159901657,60.523318478621086,-249.0542633733145,1246.5719785055403,-92.35251872465207,-242.16563099957972,1290.4209807039547,60.59694770749019,-248.91960516751203,1246.865945197037
573,-92.37619524610976,-242.333982683583,1289.8771421545064,60.5329229837509,-249.12206948186125,1246.8327829294442,-92.34075179119361,-242.14824629401798,1290.2688667954478,60.58665874075984,-248.92613755008472,1246.692858696929
574,-92.32780007120714,-241.96389523771958,1290.615381075635,60.50722043272559,-249.11802308016695,1246.5299334799186,-92.3225813624816,-242.09964688599564,1290.1824620389732,60.585878165968026,-248.89974091232506,1246.4971116342992
575,-92.32244089313113,-242.0818259372924,1289.7734794315804,60.516775141926956,-248.92334894718465,1246.2056494684973,-92.30305139218068,-242.07342757393266,1290.0243480637666,60.59875837878311,-248.83669798979417,1246.2966079386613
576,-92.32244089313113,-242.0818259372924,1289.7734794315804,60.563847258063674,-248.69970501575338,1246.0764058214188,-92.27980681915979,-242.04557052987101,1289.90853176602,60.62584872120841,-248.7589651981286,1246.1120327138733
577,-92.26872123756863,-241.82968463566536,1289.6698062772464,60.54763377675626,-248.54529166580244,1245.5472653274644,-92.24898118315062,-242.01144047592808,1289.815741099871,60.66381019350619,-248.6908829528023,1245.9342148705043
578,-92.26872123756863,-241.82968463566536,1289.6698062772464,60.54763377675626,-248.54529166580244,1245.5472653274644,-92.21439976311362,-242.0073818613367,1289.747814231357,60.72166038005334,-248.64685891990544,1245.8217573744462
579,-92.26872123756863,-241.82968463566536,1289.6698062772464,60.516453168523704,-248.38903212328032,1244.842912656501,-92.17030951196894,-242.03271907699485,1289.6934476774898,60.80902402551264,-248.61956816893726,1245.7559485861525
580,-92.20582489902495,-242.10288833098653,1289.8480050317253,60.95067395995407,-248.4573046523921,1245.7082579837233,-92.10937509233518,-242.09166759211865,1289.643594396243,60.94563349561711,-248.63051320461776,1245.8432310545666
581,-92.08568773959763,-242.28282841267517,1289.2671023475566,61.06082794809822,-248.7554185975134,1246.3935541731175,-92.03194108460512,-242.1485014102057,1289.5602586707714,61.081848348649714,-248.67013647787095,1245.9539039348697
582,-92.08568773959763,-242.28282841267517,1289.2671023475566,61.402233848760034,-248.91949287511545,1246.461937868334,-91.94514673990493,-242.18268654033153,1289.5263907467552,61.22197374061732,-248.69534522430033,1245.99216672511
583,-92.03200048099428,-242.03076039469468,1289.163450156267,61.40480163673501,-248.53975824797914,1245.6521744404934,-91.83455088156558,-242.1999104427023,1289.536354817371,61.33242362542967,-248.68298815120485,1245.9529896781994
584,-91.63189124463793,-242.76788820429007,1290.3307780272592,61.40776978919223,-248.79058405911655,1246.2399216677463,-91.69069979693985,-242.24504967875953,1289.6090837693557,61.43114740329379,-248.69429819062515,1245.96481601003
585,-91.33867292095535,-242.03711064639344,1289.6252411680164,61.40480163673501,-248.53975824797914,1245.6521744404934,-91.55634337314348,-242.20275956327575,1289.5621240285236,61.53407674667885,-248.68935275596147,1245.9316571304726
586,-91.33867292095535,-242.03711064639344,1289.6252411680164,61.84456139580041,-248.88113428725384,1246.003899440564,-91.45799606603325,-242.1877989525026,1289.505251438696,61.658832557496254,-248.70913307632495,1245.9459553929553
587,-91.33867292095535,-242.03711064639344,1289.6252411680164,61.91219209858198,-248.74364539775067,1246.4653813913772,-91.37929405296416,-242.19767769156272,1289.429003147744,61.75287951201693,-248.7000341059243,1245.9514710310136
588,-91.25589829657585,-242.39927696460074,1288.9903062978228,61.8604967098251,-248.72590103820144,1245.8423917401778,-91.30714220274503,-242.23403854090725,1289.320692575099,61.82059425173366,-248.68345636832277,1245.8722103649163
589,-91.33392778079936,-242.1547538919236,1288.7838659159452,61.83229308739194,-248.64987188623118,1245.3565862093833,-91.24333096811498,-242.24256945934053,1289.268120990035,61.881859773177666,-248.6595985232659,1245.7988193900544
590,-91.14084033938585,-242.46148510095634,1289.2504705463346,61.831082404872724,-248.71115493396016,1245.477720031529,-91.16423784724108,-242.26544263225622,1289.2969484493763,61.9515707561168,-248.63716197635782,1245.8000569831322
591,-91.14084033938585,-242.46148510095634,1289.2504705463346,62.260109734679716,-248.26686996773864,1245.9757130168532,-91.08888370581947,-242.2553408416412,1289.3342049294206,62.04152833916181,-248.6021991993035,1245.8559430829291
592,-91.08720691339987,-242.2093729813862,1289.1466847046188,61.90195151480954,-248.99303909022967,1245.8991949283325,-91.00473024933478,-242.21058198643956,1289.386090529893,62.095196180722276,-248.622939720042,1245.8927809291406
593,-91.03360818946621,-241.9572763622007,1289.0428885931874,62.260109734679716,-248.26686996773864,1245.9757130168532,-90.90671394049185,-242.165736018475,1289.4785373009502,62.181197360082315,-248.5818057435243,1245.929456443077
594,-90.61906890811737,-242.18096932637553,1289.979844846743,62.32494389159462,-248.52058561373525,1246.2667497477712,-90.78745880129118,-242.15535573140755,1289.6442281158631,62.25414882635692,-248.5929805668857,1245.959322758106
595,-90.6590931228597,-241.92000900939058,1289.8538764879836,62.27372358155789,-248.41257426870646,1245.453440024232,-90.69621168297655,-242.1404302842433,1289.7545742921259,62.31538357365672,-248.61603691213347,1245.9388471755537
